FlightDate,Airline,Origin,Destination,ScheduledDepTime,DepDelayMinutes,ArrDelayMinutes,Cancelled
2023-09-06,JetBlue,JFK,SFO,18:50,11,17,0
2023-06-25,Alaska,SFO,LAS,07:20,33,13,0
2023-08-31,American,MCO,SEA,12:17,0,34,0
2023-08-28,Delta,LAS,DFW,12:23,26,0,0
2023-11-02,Southwest,DEN,DFW,03:59,0,18,0
2023-08-07,Southwest,SEA,MCO,18:12,14,44,0
2023-06-12,Delta,LAS,JFK,18:34,0,12,0
2023-09-26,Southwest,MCO,ATL,05:43,41,28,0
2023-10-16,American,SFO,ATL,17:01,7,33,0
2023-07-02,Alaska,LAX,DEN,23:29,47,43,0
2023-09-05,Southwest,LAX,SEA,22:13,13,30,0
2023-06-21,Alaska,LAS,MCO,14:51,12,0,0
2023-10-20,United,DFW,SEA,09:53,47,0,0
2023-08-15,Southwest,SFO,DEN,22:04,22,26,0
2023-11-08,United,SEA,LAS,13:43,12,43,0
2023-11-06,Alaska,DFW,ATL,15:08,0,39,0
2023-09-01,JetBlue,SFO,LAX,20:19,12,0,0
2023-10-26,Alaska,JFK,SFO,07:16,24,19,0
2023-07-20,American,SEA,ORD,21:09,17,0,0
2023-11-28,JetBlue,SFO,DEN,22:27,37,0,0
2023-06-18,JetBlue,SFO,JFK,12:04,0,15,0
2023-06-12,Southwest,LAX,SFO,14:38,6,28,0
2023-07-29,Southwest,SFO,ATL,12:34,3,7,0
2023-08-14,Alaska,JFK,SFO,16:59,0,0,0
2023-06-21,JetBlue,DEN,ATL,22:26,11,10,0
2023-07-30,American,JFK,MCO,17:02,26,24,0
2023-06-26,American,ORD,LAS,11:44,41,27,0
2023-09-06,United,SEA,DFW,17:38,14,41,0
2023-08-11,Delta,LAX,JFK,20:58,37,0,0
2023-09-25,American,LAX,LAS,02:06,39,0,0
2023-11-10,Southwest,LAX,DEN,07:42,0,51,0
2023-09-03,JetBlue,LAX,LAS,19:02,40,8,1
2023-08-30,JetBlue,JFK,SEA,18:41,0,0,0
2023-07-24,Alaska,ORD,LAS,21:41,0,31,0
2023-11-19,Southwest,LAS,DEN,12:48,13,9,0
2023-08-08,American,ATL,MCO,10:50,2,0,0
2023-11-22,Southwest,LAS,LAX,00:06,0,0,0
2023-11-13,American,LAS,ORD,08:14,0,17,0
2023-06-19,United,JFK,LAX,16:47,87,3,0
2023-11-03,Southwest,LAX,SFO,16:35,13,22,0
2023-11-10,United,SFO,JFK,18:44,47,0,0
2023-10-15,American,SFO,LAS,14:23,0,0,0
2023-08-02,American,ATL,JFK,12:29,0,0,0
2023-07-12,American,DEN,ORD,21:37,3,33,0
2023-09-27,JetBlue,MCO,DFW,22:32,39,48,0
2023-09-06,Alaska,DEN,MCO,04:22,0,44,0
2023-08-09,American,JFK,LAS,00:30,12,0,0
2023-11-11,JetBlue,LAX,SFO,03:18,7,37,0
2023-11-24,Delta,MCO,LAS,13:58,27,25,0
2023-10-21,JetBlue,LAS,ATL,02:07,5,18,0
2023-07-27,United,DFW,ATL,23:09,38,18,0
2023-11-23,Delta,ORD,ATL,11:19,37,0,1
2023-08-23,United,SEA,ORD,10:29,1,7,0
2023-06-15,Alaska,DFW,JFK,06:33,19,0,0
2023-07-29,Southwest,LAX,SEA,15:22,32,0,0
2023-06-09,Southwest,JFK,LAS,15:06,10,2,0
2023-08-20,JetBlue,LAS,SEA,14:46,16,5,0
2023-09-11,United,JFK,ORD,22:28,32,42,0
2023-08-08,Alaska,LAX,MCO,10:04,0,0,0
2023-06-17,Southwest,DEN,LAS,09:02,0,37,1
2023-07-25,Alaska,MCO,ORD,22:07,19,0,0
2023-10-24,Alaska,DFW,JFK,00:54,12,15,0
2023-08-20,Southwest,SFO,MCO,10:41,13,3,0
2023-07-25,Southwest,LAS,JFK,03:43,0,0,0
2023-11-15,Delta,MCO,ORD,05:59,10,0,0
2023-10-06,Delta,MCO,SFO,23:15,26,13,0
2023-09-10,American,LAS,MCO,16:11,0,14,0
2023-11-12,United,ATL,DEN,17:10,7,49,0
2023-07-07,Alaska,DEN,JFK,13:29,46,0,0
2023-08-07,United,ATL,LAS,07:51,8,25,0
2023-07-06,American,ORD,LAS,12:40,0,42,1
2023-08-03,Alaska,DEN,LAS,05:11,36,0,1
2023-10-22,JetBlue,DEN,SEA,20:42,0,0,0
2023-10-16,American,JFK,MCO,13:25,0,40,0
2023-08-07,Southwest,JFK,DEN,00:47,0,0,0
2023-10-28,JetBlue,ATL,SEA,19:56,17,19,0
2023-09-18,JetBlue,ORD,ATL,06:28,0,0,1
2023-10-28,American,ORD,JFK,18:27,23,51,1
2023-09-11,Southwest,MCO,JFK,12:00,24,54,0
2023-09-01,Alaska,SFO,LAX,22:13,35,0,0
2023-07-27,JetBlue,LAX,SFO,06:17,0,0,0
2023-07-06,American,ORD,MCO,22:51,4,2,0
2023-10-09,American,ATL,DEN,02:36,0,13,0
2023-10-05,Alaska,LAX,ATL,03:51,16,57,0
2023-06-24,Southwest,LAS,MCO,17:11,6,23,0
2023-06-13,American,DFW,SEA,11:20,0,9,0
2023-06-29,American,SFO,DEN,06:29,51,0,0
2023-07-10,American,SFO,MCO,03:16,0,0,0
2023-11-08,United,SEA,MCO,21:55,33,14,0
2023-07-11,Delta,JFK,DFW,15:33,0,17,0
2023-11-22,Alaska,ORD,ATL,20:20,12,14,0
2023-09-17,United,JFK,MCO,19:24,24,12,0
2023-10-31,American,DEN,SEA,19:25,24,0,0
2023-06-17,Delta,JFK,ORD,18:07,0,10,0
2023-09-07,Alaska,MCO,LAS,11:22,24,3,0
2023-10-31,Alaska,LAX,SFO,05:52,0,23,0
2023-09-28,United,ATL,ORD,21:45,0,0,0
2023-10-14,United,ORD,DFW,09:58,14,35,0
2023-08-04,United,ORD,ATL,19:37,14,31,0
2023-06-03,Southwest,ATL,LAX,04:20,0,5,0
2023-11-22,American,LAX,DFW,03:15,0,0,0
2023-06-30,Alaska,DEN,ATL,09:07,0,7,0
2023-10-16,JetBlue,SFO,JFK,22:09,19,0,0
2023-08-08,JetBlue,SEA,SFO,16:24,0,1,0
2023-11-12,American,MCO,ORD,13:38,0,25,0
2023-08-27,Delta,SEA,SFO,04:36,0,0,0
2023-06-29,United,SFO,DFW,12:27,31,4,0
2023-08-15,American,DEN,SFO,05:31,46,28,0
2023-09-20,United,DFW,LAS,20:34,60,43,0
2023-07-11,American,LAS,MCO,22:58,0,0,0
2023-09-25,United,LAX,SEA,20:59,59,22,0
2023-06-01,American,JFK,ATL,05:35,55,0,0
2023-08-07,Delta,SFO,ORD,05:31,0,0,0
2023-10-07,Alaska,LAX,LAS,09:08,34,4,0
2023-07-16,JetBlue,DEN,DFW,05:20,41,23,0
2023-10-08,United,MCO,LAS,14:39,13,23,1
2023-06-28,American,SEA,JFK,01:55,17,5,1
2023-11-08,Delta,LAS,SEA,11:00,0,20,0
2023-08-16,Delta,DEN,LAS,15:08,61,58,0
2023-11-11,JetBlue,ATL,SFO,06:52,7,25,0
2023-10-08,American,DFW,JFK,12:35,16,11,0
2023-11-03,Alaska,SFO,ORD,16:41,0,0,0
2023-07-21,United,MCO,SEA,15:26,14,12,0
2023-07-10,Alaska,ATL,LAS,21:31,13,25,0
2023-09-04,Southwest,ATL,JFK,13:45,0,0,0
2023-07-12,Delta,DFW,LAS,14:31,29,11,0
2023-10-17,Delta,DEN,JFK,05:05,39,7,1
2023-10-14,JetBlue,DFW,DEN,18:01,11,0,0
2023-06-01,American,ORD,MCO,07:18,0,37,0
2023-11-01,Southwest,DEN,SEA,01:17,0,30,0
2023-08-22,Southwest,DEN,DFW,07:34,18,0,0
2023-10-04,Southwest,JFK,DFW,09:10,0,0,0
2023-06-05,American,LAX,DEN,14:36,19,20,0
2023-06-29,United,ATL,LAS,23:49,34,31,0
2023-09-01,Delta,SEA,DEN,15:35,10,25,0
2023-08-18,American,SFO,DFW,16:07,4,0,0
2023-08-01,Southwest,ORD,DEN,18:07,0,39,0
2023-06-15,Delta,ORD,DEN,08:49,36,5,0
2023-08-01,Delta,SFO,DFW,17:52,0,0,0
2023-10-24,Southwest,LAS,SEA,11:34,6,0,0
2023-06-21,Southwest,DFW,JFK,01:48,9,36,0
2023-06-22,Delta,LAS,SEA,23:28,42,0,0
2023-10-03,JetBlue,LAS,JFK,17:13,10,77,0
2023-06-18,Alaska,JFK,LAS,13:06,16,55,0
2023-10-15,Alaska,LAX,DEN,23:53,50,30,0
2023-07-03,Delta,SFO,DEN,20:48,6,28,1
2023-07-03,United,ATL,LAX,07:19,18,41,0
2023-11-16,United,SFO,MCO,01:28,0,63,1
2023-09-30,JetBlue,ATL,LAS,08:22,9,18,0
2023-10-19,American,SEA,SFO,02:28,15,42,0
2023-07-13,Delta,LAX,SFO,03:49,12,2,0
2023-10-14,Delta,MCO,ORD,23:37,2,56,0
2023-11-03,JetBlue,SFO,DEN,22:22,0,0,1
2023-09-17,Southwest,MCO,ATL,22:39,6,12,0
2023-07-25,JetBlue,SFO,DEN,20:27,0,0,0
2023-10-17,JetBlue,SFO,LAX,05:39,22,0,0
2023-11-24,JetBlue,DEN,JFK,04:50,54,0,0
2023-07-22,United,LAX,SEA,06:52,59,43,0
2023-08-19,JetBlue,SFO,DEN,06:51,0,25,0
2023-09-11,Southwest,ATL,SEA,01:36,12,13,0
2023-11-19,Southwest,JFK,DFW,11:34,32,10,0
2023-11-14,Southwest,ORD,DFW,08:38,47,39,0
2023-09-04,American,MCO,LAS,17:10,11,2,0
2023-09-21,JetBlue,SEA,DEN,10:45,6,0,0
2023-10-11,Southwest,JFK,LAS,09:18,19,16,0
2023-09-24,American,LAX,DEN,18:17,67,19,0
2023-07-01,JetBlue,SFO,ORD,16:57,11,0,0
2023-07-28,Delta,DFW,MCO,03:08,0,0,0
2023-06-17,JetBlue,SFO,MCO,13:58,9,2,0
2023-08-26,Alaska,MCO,DFW,01:17,1,0,0
2023-06-06,Delta,SFO,DFW,20:08,0,3,0
2023-10-29,United,LAS,ATL,22:55,0,0,0
2023-10-20,Alaska,LAX,LAS,04:15,30,52,0
2023-07-29,United,SFO,DFW,04:45,13,24,0
2023-10-29,American,DEN,DFW,10:53,0,78,0
2023-07-27,Alaska,JFK,ATL,07:48,4,0,1
2023-06-02,Delta,DFW,LAX,21:25,6,22,0
2023-06-19,United,JFK,SFO,15:09,39,30,0
2023-11-09,United,ORD,JFK,18:40,33,15,0
2023-06-16,United,LAX,SEA,08:40,19,0,1
2023-07-29,JetBlue,LAS,LAX,13:24,12,13,0
2023-06-18,Delta,LAX,ORD,14:04,0,0,0
2023-06-09,United,LAS,ATL,20:50,13,14,0
2023-06-19,Southwest,DFW,ORD,16:47,41,35,0
2023-10-10,Southwest,JFK,SFO,08:44,18,13,0
2023-07-31,Alaska,JFK,SEA,11:29,39,46,0
2023-08-11,JetBlue,ORD,SEA,15:20,30,20,0
2023-10-03,American,LAX,DEN,23:05,29,0,0
2023-07-25,Delta,ORD,JFK,23:29,24,23,0
2023-07-04,American,DFW,ATL,22:22,0,16,0
2023-10-25,Alaska,ORD,LAX,02:50,0,0,0
2023-09-30,Alaska,ORD,DFW,06:27,0,0,0
2023-08-02,Southwest,LAX,LAS,06:31,7,0,0
2023-09-30,Delta,ORD,ATL,08:20,2,33,0
2023-09-13,Alaska,SEA,ORD,09:21,44,0,0
2023-07-19,United,SEA,SFO,17:36,0,13,0
2023-06-25,American,MCO,ORD,04:36,10,39,0
2023-06-25,Alaska,MCO,ATL,15:50,16,19,0
2023-11-16,JetBlue,SEA,SFO,10:57,0,0,0
2023-09-19,Alaska,MCO,SEA,21:48,28,1,0
2023-08-30,United,MCO,ORD,01:02,6,0,0
2023-09-17,Southwest,JFK,DEN,03:40,0,0,0
2023-09-14,Delta,JFK,ATL,14:01,16,27,0
2023-09-28,JetBlue,ORD,ATL,03:59,0,0,0
2023-06-14,United,SEA,DEN,05:28,0,6,0
2023-11-20,Alaska,LAX,MCO,14:00,1,13,0
2023-11-15,United,SEA,MCO,13:12,0,35,0
2023-11-13,American,SEA,LAX,22:58,10,0,0
2023-06-26,United,DEN,JFK,04:56,13,39,0
2023-09-12,Delta,MCO,SEA,05:55,15,41,0
2023-08-26,United,ATL,LAS,08:05,0,24,0
2023-06-28,American,JFK,LAS,20:23,0,34,0
2023-08-03,JetBlue,LAS,SEA,08:05,43,21,1
2023-07-20,Alaska,LAX,ORD,11:42,0,47,0
2023-07-19,JetBlue,DEN,LAS,20:10,38,31,0
2023-09-23,Southwest,SEA,DEN,20:19,33,29,0
2023-07-06,Delta,ATL,DFW,23:44,0,8,0
2023-09-17,Southwest,ATL,LAX,07:27,0,13,0
2023-08-11,American,DEN,ORD,22:06,9,15,0
2023-09-27,Alaska,LAX,SEA,00:13,16,34,0
2023-08-03,Southwest,LAX,DEN,15:04,25,21,0
2023-06-20,American,MCO,ORD,04:37,0,62,0
2023-09-22,JetBlue,MCO,ATL,07:33,21,27,0
2023-10-19,JetBlue,LAS,JFK,21:28,0,0,0
2023-06-26,Southwest,SFO,DEN,00:00,0,17,0
2023-06-13,Southwest,SEA,MCO,22:21,0,2,1
2023-11-14,Delta,MCO,DFW,03:55,39,69,0
2023-10-17,JetBlue,LAS,ORD,13:44,35,44,0
2023-06-04,Delta,ATL,MCO,04:30,12,12,0
2023-06-24,Southwest,SEA,SFO,02:14,8,15,1
2023-07-31,Alaska,MCO,SFO,12:05,28,54,0
2023-07-13,American,DFW,LAS,23:51,32,0,0
2023-10-03,American,MCO,LAX,10:23,47,0,0
2023-10-02,Delta,SEA,SFO,09:08,25,0,0
2023-07-25,Delta,LAS,LAX,12:49,5,63,0
2023-06-16,Alaska,ATL,ORD,21:09,0,0,0
2023-09-06,JetBlue,LAX,JFK,18:00,18,30,0
2023-06-01,Delta,JFK,DFW,19:41,0,17,0
2023-09-08,Alaska,LAX,ATL,05:28,22,0,0
2023-08-07,American,LAS,DEN,11:46,25,0,0
2023-09-25,JetBlue,ORD,SFO,06:40,0,39,0
2023-08-13,Delta,ATL,DFW,23:09,0,36,0
2023-09-17,United,DFW,SEA,13:39,12,37,0
2023-11-26,Southwest,SEA,DEN,21:28,19,0,0
2023-10-21,JetBlue,SEA,JFK,06:05,2,42,0
2023-11-17,Alaska,LAS,DEN,03:08,31,37,0
2023-10-03,Southwest,LAS,MCO,03:37,33,19,0
2023-07-19,United,ORD,ATL,11:27,5,0,0
2023-08-15,JetBlue,JFK,DEN,10:50,44,2,0
2023-06-15,Alaska,DEN,DFW,08:41,0,0,0
2023-10-27,Southwest,SFO,ATL,02:15,12,12,0
2023-10-17,Delta,SFO,LAX,17:38,0,52,0
2023-06-16,Southwest,JFK,SEA,19:46,20,16,0
2023-08-20,American,MCO,DEN,19:18,15,6,0
2023-06-15,Southwest,ATL,ORD,22:01,0,22,1
2023-06-13,American,JFK,SFO,21:56,36,0,0
2023-10-28,American,LAX,LAS,09:13,0,53,0
2023-10-01,Alaska,JFK,DEN,16:38,3,22,0
2023-10-14,United,LAS,DEN,23:25,0,7,0
2023-07-11,American,SFO,JFK,09:41,12,77,0
2023-06-15,Southwest,DEN,MCO,01:50,26,6,1
2023-10-09,Alaska,DEN,DFW,07:31,0,28,0
2023-06-21,Southwest,MCO,DFW,12:07,36,0,0
2023-06-18,Alaska,JFK,SEA,20:38,50,15,0
2023-10-31,Southwest,LAX,ORD,02:33,13,0,0
2023-06-18,JetBlue,MCO,SEA,00:23,0,0,0
2023-11-20,Delta,ORD,MCO,10:08,4,31,0
2023-09-12,Delta,DEN,SFO,18:26,0,0,0
2023-07-01,American,SFO,LAS,11:34,49,0,0
2023-10-24,American,ORD,SEA,21:11,0,0,0
2023-08-03,American,MCO,LAS,15:49,0,6,0
2023-10-27,Delta,LAX,DFW,02:01,6,0,0
2023-10-31,Southwest,DEN,DFW,18:04,0,0,0
2023-06-11,JetBlue,LAS,MCO,00:16,0,0,0
2023-11-06,Delta,SFO,LAX,06:02,6,29,0
2023-06-21,Alaska,JFK,LAS,01:50,0,57,0
2023-09-16,JetBlue,ORD,SEA,12:32,0,12,0
2023-10-28,Southwest,LAX,JFK,22:32,32,41,1
2023-10-23,Delta,SFO,LAX,13:27,40,16,0
2023-10-12,United,LAS,MCO,22:25,31,50,0
2023-08-20,JetBlue,JFK,LAX,02:40,0,54,0
2023-07-23,JetBlue,JFK,LAS,19:09,13,0,0
2023-11-19,Southwest,DEN,LAS,08:05,0,3,0
2023-08-20,Alaska,ORD,DFW,09:05,9,41,0
2023-08-01,Southwest,DFW,MCO,16:58,0,14,0
2023-08-07,Delta,JFK,LAS,06:51,10,64,0
2023-09-10,United,SEA,ORD,04:34,10,25,0
2023-07-04,American,DFW,ORD,10:25,0,18,0
2023-11-19,JetBlue,DFW,JFK,18:40,2,24,0
2023-11-13,United,ORD,LAS,20:43,24,29,0
2023-08-16,American,ORD,SEA,20:04,0,13,0
2023-08-20,Alaska,DEN,DFW,13:46,0,48,0
2023-06-19,Southwest,LAX,MCO,07:03,35,38,0
2023-06-03,Delta,LAS,SEA,07:05,29,13,0
2023-09-26,Delta,LAS,LAX,13:07,20,38,0
2023-10-23,JetBlue,ATL,SEA,19:03,6,0,0
2023-06-26,United,JFK,ATL,09:42,0,0,0
2023-06-19,Alaska,MCO,SEA,23:42,10,36,0
2023-07-25,American,MCO,LAS,03:00,5,45,0
2023-08-07,Delta,ORD,SEA,22:00,12,0,0
2023-07-04,JetBlue,ORD,MCO,05:31,34,0,0
2023-08-29,Southwest,ORD,ATL,11:33,15,0,0
2023-06-18,Delta,MCO,LAS,16:50,26,35,0
2023-08-02,United,ORD,SEA,23:16,0,12,0
2023-09-03,Delta,SEA,DEN,05:23,37,1,0
2023-09-21,Alaska,JFK,DEN,03:49,0,0,0
2023-10-18,United,DFW,ATL,00:21,0,45,0
2023-11-28,Southwest,SEA,DFW,13:17,0,31,0
2023-11-04,American,DEN,LAX,08:45,41,29,0
2023-11-15,JetBlue,SEA,ATL,18:40,25,39,0
2023-10-14,Alaska,DFW,SFO,02:31,0,0,0
2023-06-03,American,LAS,JFK,14:32,0,38,0
2023-11-18,Southwest,DFW,LAX,11:03,39,3,0
2023-10-20,Southwest,DEN,LAS,15:54,0,0,1
2023-08-16,Southwest,SEA,ATL,18:10,0,0,0
2023-11-17,United,DFW,LAX,11:10,0,23,0
2023-06-27,Southwest,JFK,SEA,08:49,26,9,0
2023-07-05,JetBlue,MCO,ATL,03:57,34,2,0
2023-08-07,United,SEA,DEN,18:43,26,33,0
2023-06-30,Southwest,SEA,SFO,23:07,28,0,0
2023-06-28,United,DEN,ORD,07:47,10,0,0
2023-10-20,JetBlue,SFO,ORD,16:00,0,0,0
2023-07-10,JetBlue,LAS,SFO,01:54,0,0,0
2023-08-09,Alaska,LAS,JFK,00:15,0,48,0
2023-11-02,Delta,ORD,SEA,11:24,43,53,0
2023-07-24,American,DFW,SFO,04:11,36,0,0
2023-08-27,Southwest,MCO,SFO,01:35,0,0,0
2023-07-23,American,ORD,LAX,22:47,11,11,0
2023-11-23,JetBlue,DEN,LAS,20:26,9,39,0
2023-11-10,American,ATL,ORD,07:20,0,57,0
2023-08-07,Delta,SEA,JFK,07:26,9,27,0
2023-10-08,American,JFK,LAX,23:20,23,27,0
2023-10-04,Alaska,LAS,ORD,08:52,38,14,0
2023-08-04,American,LAX,LAS,02:36,36,56,0
2023-06-14,JetBlue,LAS,SFO,11:07,18,14,0
2023-06-24,JetBlue,LAX,LAS,16:43,46,0,0
2023-11-10,Alaska,DEN,ORD,01:11,16,6,0
2023-09-17,Southwest,LAX,DFW,07:51,26,21,0
2023-08-10,United,ORD,ATL,16:02,10,41,0
2023-06-12,Southwest,DEN,ATL,12:04,3,4,0
2023-06-01,JetBlue,SEA,DEN,14:55,0,55,0
2023-08-25,Southwest,LAS,SEA,09:49,0,29,0
2023-07-04,American,ORD,LAS,09:20,40,0,0
2023-08-07,JetBlue,LAX,LAS,14:00,0,42,0
2023-07-12,JetBlue,DFW,SFO,11:12,17,36,0
2023-09-22,Southwest,SEA,DFW,09:36,0,64,0
2023-10-20,Southwest,JFK,DFW,09:47,8,44,0
2023-11-28,American,ATL,SEA,19:15,42,1,0
2023-09-18,United,SFO,JFK,14:23,10,26,0
2023-10-22,Alaska,ATL,ORD,18:31,0,12,0
2023-06-03,United,SFO,DEN,06:46,3,0,0
2023-06-29,JetBlue,LAS,DFW,17:48,0,36,0
2023-06-20,Southwest,JFK,LAX,07:09,0,36,0
2023-11-24,United,DFW,ATL,00:59,18,18,0
2023-10-18,Delta,LAX,MCO,07:34,5,0,0
2023-06-10,American,JFK,ATL,11:40,0,58,0
2023-10-28,Southwest,ATL,DFW,00:21,1,0,0
2023-10-20,Alaska,JFK,LAX,00:48,0,55,0
2023-09-19,Southwest,JFK,MCO,23:46,0,2,0
2023-07-03,Alaska,ORD,ATL,09:06,47,10,0
2023-06-11,Alaska,ORD,SEA,06:33,0,44,0
2023-08-18,United,ATL,MCO,07:26,23,5,0
2023-09-02,Southwest,DEN,ATL,15:03,4,0,0
2023-06-11,Delta,SEA,DFW,04:45,0,0,0
2023-08-31,United,ORD,ATL,08:05,0,14,0
2023-07-24,JetBlue,SEA,SFO,01:58,20,0,0
2023-08-03,American,MCO,DFW,16:26,44,29,0
2023-11-18,Delta,ATL,LAS,22:57,27,0,0
2023-06-27,Southwest,LAX,DFW,11:29,30,3,0
2023-10-22,JetBlue,DEN,ORD,18:06,0,17,1
2023-09-13,Southwest,DFW,LAS,16:08,23,33,0
2023-11-06,Delta,ORD,DEN,20:52,0,26,1
2023-07-10,Alaska,LAS,DFW,12:04,0,2,0
2023-07-12,Southwest,LAS,JFK,01:27,0,45,0
2023-07-16,Alaska,SFO,MCO,21:08,5,17,0
2023-09-14,United,LAX,MCO,07:18,17,15,0
2023-06-07,Delta,DEN,JFK,08:54,40,1,0
2023-09-14,American,LAX,ORD,23:20,31,3,0
2023-11-19,JetBlue,ATL,LAS,10:28,33,0,0
2023-07-11,Alaska,MCO,DEN,04:49,0,19,0
2023-11-27,Delta,SEA,DEN,18:06,2,0,0
2023-06-28,American,LAX,ATL,04:06,1,0,0
2023-09-06,Alaska,LAX,LAS,05:28,0,0,0
2023-06-10,JetBlue,SEA,MCO,14:20,0,0,0
2023-09-29,Southwest,MCO,ORD,13:07,0,10,0
2023-07-27,American,LAS,SFO,17:22,39,34,0
2023-07-22,Alaska,ATL,LAS,06:28,0,0,0
2023-09-26,Alaska,LAS,SEA,09:29,0,15,0
2023-08-29,Southwest,MCO,ATL,08:54,0,54,0
2023-08-18,JetBlue,DFW,JFK,03:05,0,0,0
2023-07-29,Delta,ORD,SFO,05:51,1,0,0
2023-07-28,JetBlue,DEN,LAS,21:19,7,16,0
2023-06-07,Delta,SFO,JFK,22:44,11,24,0
2023-11-16,United,ATL,SFO,19:02,25,0,1
2023-07-20,Alaska,MCO,SFO,06:53,22,0,0
2023-09-11,Alaska,JFK,ORD,10:09,16,25,0
2023-08-24,American,DFW,DEN,02:45,12,0,0
2023-08-11,United,MCO,SFO,07:22,6,8,0
2023-06-18,Alaska,SFO,ORD,12:32,44,0,0
2023-08-11,Delta,ORD,LAS,01:43,40,0,0
2023-08-29,Southwest,LAX,SEA,09:16,6,0,0
2023-11-12,Delta,LAS,DFW,05:01,14,13,0
2023-10-09,Alaska,JFK,DFW,12:54,15,31,0
2023-09-11,Alaska,LAX,DEN,14:35,12,27,0
2023-11-21,Delta,LAS,ORD,23:35,0,20,0
2023-10-16,Southwest,LAS,SEA,07:06,0,36,0
2023-08-24,United,LAS,ATL,14:06,5,32,0
2023-06-30,American,LAS,SFO,00:03,18,26,0
2023-08-06,Delta,ATL,SFO,07:08,0,0,0
2023-07-16,Delta,SFO,LAS,06:52,0,16,0
2023-10-27,American,SEA,LAS,12:23,14,53,0
2023-08-07,Delta,ATL,ORD,21:40,38,69,0
2023-06-28,American,JFK,DFW,18:37,25,24,0
2023-09-20,Southwest,ATL,DFW,02:01,0,27,0
2023-09-20,JetBlue,JFK,SEA,04:05,0,18,0
2023-11-03,Southwest,DFW,JFK,10:07,24,17,0
2023-06-30,Alaska,MCO,LAS,01:10,0,40,0
2023-09-07,United,JFK,DFW,18:27,16,21,0
2023-10-26,United,ORD,ATL,23:25,8,0,0
2023-07-19,United,ATL,DEN,15:01,9,0,0
2023-08-05,Delta,JFK,SFO,12:43,0,42,0
2023-06-12,JetBlue,LAS,MCO,13:11,36,25,0
2023-09-20,Southwest,JFK,MCO,11:13,0,17,0
2023-06-01,JetBlue,ORD,ATL,05:17,0,15,0
2023-10-12,Alaska,SEA,LAX,08:28,15,0,0
2023-10-16,United,SEA,DFW,04:02,0,12,0
2023-11-23,Southwest,ORD,MCO,19:39,0,39,0
2023-11-19,JetBlue,ORD,LAS,19:15,0,0,0
2023-07-21,United,LAX,DFW,20:18,29,10,0
2023-09-19,Southwest,ATL,DFW,17:30,0,3,0
2023-06-18,Alaska,DEN,JFK,01:05,7,12,0
2023-11-18,American,DFW,DEN,08:24,0,17,0
2023-08-20,Alaska,ATL,DFW,16:15,55,0,0
2023-11-17,Delta,JFK,LAX,20:51,33,59,0
2023-07-02,Southwest,DEN,SEA,17:50,9,16,0
2023-08-16,American,LAS,DFW,00:24,0,95,0
2023-10-08,Alaska,SFO,MCO,22:22,25,27,0
2023-08-19,JetBlue,LAS,DFW,15:34,14,53,0
